1|7|2|SELECT SUBFUNCAO.COD_SUBFUNCAO, NOME_SUBFUNCAO FROM SUBFUNCAO INNER JOIN DETALHAMENTO_FUNCAO DF on SUBFUNCAO.COD_SUBFUNCAO = DF.COD_SUBFUNCAO INNER JOIN (SELECT COUNT(COD_SUBFUNCAO) AS CCS, COD_FUNCAO FROM DETALHAMENTO_FUNCAO GROUP BY COD_FUNCAO ORDER BY CCS DESC LIMIT 1) F on F.COD_FUNCAO = DF.COD_FUNCAO;
7|5|2|SELECT NOME_ORGAO, COUNT(NOME_PROGRAMA_GOVERNO) AS QUANT FROM ORGAO JOIN DESPESA_PUBLICA DP on ORGAO.COD_ORGAO = DP.COD_ORGAO AND DP.VALOR_DESPESA > 0 JOIN PROGRAMA_GOVERNO PG on PG.COD_PROGRAMA_GOVERNO = DP.COD_PROGRAMA_GOVERNO GROUP BY NOME_ORGAO;
9|294|5|SELECT COD_DESPESA, MES_DESPESA, ANO_DESPESA, MODALIDADE_DESPESA, VALOR_DESPESA FROM DESPESA_PUBLICA INNER JOIN ORGAO O on O.COD_ORGAO = DESPESA_PUBLICA.COD_ORGAO AND O.QTD_ORGAOS_SUBORDINADOS = (SELECT max(QTD_ORGAOS_SUBORDINADOS) FROM ORGAO);
8|65|4|SELECT NOME_PROGRAMA_GOVERNO, NOME_SUBFUNCAO, COUNT(COD_DESPESA), SUM(VALOR_DESPESA) FROM DESPESA_PUBLICA JOIN PROGRAMA_GOVERNO PG on PG.COD_PROGRAMA_GOVERNO = DESPESA_PUBLICA.COD_PROGRAMA_GOVERNO JOIN DETALHAMENTO_FUNCAO DF on DF.COD_DETALHAMENTO = DESPESA_PUBLICA.COD_DETALHAMENTO JOIN SUBFUNCAO S on S.COD_SUBFUNCAO = DF.COD_SUBFUNCAO GROUP BY NOME_PROGRAMA_GOVERNO, NOME_SUBFUNCAO;
3|14|2|SELECT NOME_ORGAO, SUM(VALOR_DESPESA) AS SOMA FROM DESPESA_PUBLICA LEFT JOIN ORGAO O on O.COD_ORGAO = DESPESA_PUBLICA.COD_ORGAO WHERE ANO_DESPESA = 2018 GROUP BY O.COD_ORGAO ORDER BY SOMA DESC;
10|56|5|SELECT COD_DESPESA, MES_DESPESA, ANO_DESPESA, MODALIDADE_DESPESA, VALOR_DESPESA FROM DESPESA_PUBLICA WHERE COD_ORGAO = ( SELECT COD_ORGAO FROM DESPESA_PUBLICA WHERE ANO_DESPESA = 2018 GROUP BY COD_ORGAO ORDER BY SUM(VALOR_DESPESA) DESC LIMIT 1 );
12|40|2|SELECT NOME_FUNCAO, NOME_SUBFUNCAO FROM FUNCAO NATURAL JOIN DETALHAMENTO_FUNCAO NATURAL JOIN SUBFUNCAO;
13|676|3|SELECT MODALIDADE_DESPESA, VALOR_DESPESA, NOME_PROGRAMA_GOVERNO FROM PROGRAMA_GOVERNO NATURAL JOIN ( SELECT * FROM DESPESA_PUBLICA WHERE MODALIDADE_DESPESA = 'Reserva de Contingência' );
14|13|2|SELECT VALOR_DESPESA, NOME_ORGAO FROM (DESPESA_PUBLICA NATURAL JOIN ( SELECT * FROM ORGAO WHERE NOME_ORGAO = 'Ministério da Fazenda' ) );
15|219|2|SELECT NOME_PROGRAMA_GOVERNO, VALOR_DESPESA FROM DESPESA_PUBLICA NATURAL JOIN (SELECT * FROM ORGAO WHERE NOME_ORGAO='Ministério da Saúde') NATURAL JOIN PROGRAMA_GOVERNO;
